PC1,PC2,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,condition
1.3148438700190512,-0.9915479315307292,0.0896461197361832,-0.0240826372111851,-0.1742279858758941,0.2047066382654926,0.7937182698136758,-0.1874002063951479,0.1371594222015129,-0.0094414076738129,-0.0223319557918221,0.109481324437018,0.1023710116012455,0.3650352153911549,0.1055701602153249,0
-1.88459808990956,-0.2832258615310737,0.1084081758081073,-0.2436466059067895,0.2289706503357622,-0.481895133973981,0.3402765407427058,0.2249303396316057,-0.2739710462935232,-0.0402018583302244,0.0960277898709104,-0.0418251163060802,-0.1337939278089835,-0.0107586344507227,0.0322056479364413,1
0.9840854166418485,-1.005524410355661,0.1938149759025783,-1.1465987389792294,0.1987787979113168,-0.3239603759124081,0.7761360490809068,-0.0447868483188969,-0.0958206988919556,0.141604094593057,0.0300393393780563,0.1073478535566045,-0.0071920394809706,-0.0433502373369946,0.0814198230780689,0
0.356562025710485,-0.5612792341362568,-0.6452721247682948,0.8472996662249502,0.3304006618118347,-0.5293270224550861,-0.5861815599498227,0.636893204639944,0.0559828276137985,-0.2638390271012687,-0.2035684969814773,-0.0856208015850495,-0.2320091512282103,-0.0540139509726342,0.1381545716415437,0
-0.9712805082892564,0.1426839219354969,0.9399779280748892,0.7078194404366428,-0.2153292851452176,0.3133360024203678,0.7021385205830055,0.0167079074612138,-0.0566953873694473,-0.1544955789256569,0.0435214961727263,0.0678620742197173,0.1112033776370564,0.3084572511222021,-0.0867953227396814,1
-0.8304485947948769,-0.6987457326575541,0.3130433853857835,1.010425163590992,-0.3527091402563785,-0.7600289891115624,-0.2863001152944469,-0.2427602405963708,-0.0373367479962779,-0.1799510788852129,-0.0098114444734978,-0.1461373548084428,-0.1630983521568511,-0.1901418225967813,-0.0583322054022757,0
0.2418481943590981,-1.4148295091898366,-0.1309656573673005,0.5194971665141971,0.4441268020079313,0.2251839407846572,-0.1885048641330897,-0.289538498324224,-0.4035327401663784,-0.1446388343133779,0.0724652702697679,-0.0129558715721456,-0.1019834711515552,-0.035875743538086,-0.0189713457924241,0
0.9942845095622171,-0.2182195391193754,-0.0908133913167649,0.3686956240183078,-0.2384885833091483,-0.3725335138468498,0.4446632399537464,-0.4204542759919807,0.1659808763688004,-0.1823856740637106,-0.0480034953893529,0.0511535438229693,-0.079239681544608,-0.1218080641397249,0.2228762903665975,0
-1.0757668011097947,-0.2400304947950868,-0.8550932011111615,0.1498700339798622,-1.6283616378891697,0.2673789021479377,0.3877258386896889,0.3737212865823958,0.0388673478398717,-0.3631717765519809,0.0013344508101706,0.0005417859157742,-0.0395631584339735,0.4059190931772539,0.254910851271928,1
1.192920530460504,0.8510782998400463,0.2579918809048223,0.4264763919367514,0.2291703062258565,-0.2714629430062105,-0.4604623632651119,0.4882877590270097,0.0712366147569778,-0.1127395025364385,-0.1905826167075403,-0.0681609414789948,-0.0468258690112106,0.1111982147882185,-0.0003074982163013,0
0.9894869544190652,-0.2169117129772421,-0.095321772447805,0.360407527369175,-0.2380784480626609,-0.3752742708432431,0.4369925278369502,-0.4258085664129712,0.1689950616123195,-0.170378487816706,-0.0454764597940132,0.0559752851887432,-0.0732017350288026,-0.0580607154003701,0.1685119340568042,0
0.9699765844249424,-0.2272122044872979,-0.0980774445186144,0.3476992249954799,-0.2358038892567866,-0.3794798318261035,0.4338696321105868,-0.431584028855335,0.1660221044228167,-0.1604913158821301,-0.0579799912605561,0.0526233748098733,-0.0552793052661385,0.0520174585892468,0.0469204758493975,0
1.3217474653145571,-0.9616179587018444,0.0931322062042479,0.0056033277526054,-0.16959632176257,0.1514829732027958,0.788689072235581,-0.1981533202151358,0.088297796936942,-0.0638965232948111,-0.0397943145164319,0.145512661705556,0.0654797901340483,0.0956220974278017,-0.2660352067576464,0
0.8337535478855175,-1.0131866151334403,0.7997077229366979,0.3231742296619059,0.37753902011955,0.5237067963302735,0.1536493599265711,-0.3530376984570891,-0.3707598952139659,-0.0691613752128901,0.0917050120997486,0.0675903887989684,0.0326372918091973,0.0033047237500288,0.0271331679886719,0
1.33873576398863,-0.9573450104559222,0.0947853788439245,0.0157972101431175,-0.1707476207775924,0.1652102386854489,0.7953435587737696,-0.1918358647731615,0.104645467048112,-0.059552689233315,-0.0295369795026507,0.1342914410515893,0.04450618350892,-0.004375551203108,-0.0827576795762158,0
-0.147128322260022,-0.703711229046198,-0.3296952044340002,0.81334957251542,0.3923799853072152,-0.3162473603943585,-0.5569231662913368,-0.5398370086810824,-0.3189866753143439,-0.2207788696513717,0.0324253799466659,-0.1163226795319058,-0.1869458541762241,0.2299411548895618,-0.0838433554484612,0
-0.5737746114699497,-0.8278351097883746,-0.0088680174832323,-0.3251536494591906,0.7405242027108139,1.2068005525477543,0.4273423517654215,-0.178104865394299,-0.0373408986534602,1.2020539104838917,-0.8083274658256039,-0.6188946841432932,0.2901662444947999,-0.1260022801577242,0.1604791345752951,1
-0.3557878803637891,0.802379545531684,-1.3472079354954247,-0.4915442360891018,0.2617522552581497,-0.0229129319010404,0.3372392282040175,-0.2516411818958067,0.4044857059200041,-0.0857971728884915,-0.5966703937081659,-0.4809533340247869,0.6043879635261391,-0.0516091097726602,-0.0075509637903996,0
1.062875653988542,-0.2964921476781168,-0.8554084863886601,0.0373912072737084,-0.1485657876291919,-0.1805422253429313,0.2368831275259919,-0.1990189260139394,0.0434174321990701,-0.1097109043999099,-0.0068749466732654,0.0308869705708156,-0.1030217755916328,-0.3319900443931398,-0.0308443410614909,0
1.349894506475421,-0.9649774252792012,0.0977495414551596,-0.0078008775199396,-0.1674905464446441,0.180159046662118,0.7924013552306952,-0.1851204828136147,0.117489372136205,-0.0672527632417475,-0.0112605338003487,0.1340139724624663,0.0632320653735984,0.13785898515612,-0.0271854261448913,0
-0.9763198322132954,1.162918917019873,1.0373435761244447,-0.6307146597608037,0.1191221938277338,-0.2335807375474513,0.4744171552280776,0.107518029231817,-0.3084952511632388,-0.0109750652764396,0.1556404754080516,0.0342290144487152,0.0381701093975944,-0.1130517255556111,0.0789910730947666,1
-1.855680971432934,-0.2701043467111823,0.1225698295156999,-0.2394858965683785,0.234783559386245,-0.5016394505083779,0.3421274064684001,0.2344091662353761,-0.3056321818197032,-0.1173030372508586,0.1061668790155937,-0.0135375617377204,-0.1411926456133228,-0.1143813793155767,-0.110082750080007,1
-0.7982182975226625,-1.0226546972921198,-0.3156907191767475,-0.3941837123911592,0.9466464454447644,1.0762047093086426,0.1004149948542519,-0.1258430538424286,0.5200130308500601,-0.1308956817896673,0.0895261667478874,0.1113889842099036,-0.2953074655229242,-0.0494463016777689,0.1608251561005611,1
0.8414638763968348,0.8168707213963906,0.353201375783695,-0.7306340632575139,0.5944197480009068,-0.7727348649277082,-0.4900042438086773,0.6305402487223583,-0.1406779768213795,0.0879166208396916,-0.1225177748363262,-0.0723573835402026,-0.0983451771241858,0.0592680990133812,0.1133736959625417,0
0.4764200532574958,-0.2713375391151801,0.6068885247702304,0.6652816764282826,0.3199607693462842,-0.0325938897350285,-0.2062630332044483,-0.5975124836216945,-0.3047661337510082,-0.1784324740262983,0.0582228870505584,-0.0195929324759565,-0.1052395322808578,-0.1031387726230473,0.0710249122582658,0
0.4793250146422655,-0.269444871295002,0.6094745833458487,0.6712404958117054,0.3219448824267865,-0.0374336557513281,-0.202637334289959,-0.5967543460439915,-0.3095370206768933,-0.1901169214324186,0.053397232950605,-0.0208808520102912,-0.1149321931168543,-0.1674091388686107,0.0401624785807135,0
0.822061317866745,-0.2020871134841904,0.1723772478827787,0.6464405486783623,0.1013242682252368,-0.224075860197777,-0.1147955979049094,-0.0512220478846601,0.1420350802269596,0.1974810284427832,0.8268373929515754,-0.1696685623289046,0.3527588782192965,-0.4278719467825556,-0.0730383646733641,0
0.4980672035695795,-1.0566587087151948,0.9088369569239236,-0.8460706937503865,0.7567909057298237,0.020862948220328,0.1356220001052512,-0.2010691274139557,-0.5867944810151386,0.0773672276451976,0.1551421387239909,0.0529283479195249,-0.0257676930528482,-0.0776679591860622,0.0294361217836531,0
0.93952511741016,-1.043393597127813,0.0409440108525469,-1.6203858977351802,-0.7013797389419139,0.2112807165372482,0.1515163773636662,0.0635574491963743,-0.4994802709523739,-0.082754903473269,0.0750288221633246,0.0752836767701778,-0.0391132154104223,0.1163733728618537,-0.369026087030227,0
-0.3486512045518782,0.8214492447259466,-1.3466957975575362,-0.4598062307726646,0.2592610534685067,-0.0424107277373554,0.3403782103963558,-0.2549804468171369,0.3872428020474249,-0.0989755466046957,-0.6050745153293013,-0.4710774938880159,0.569885691602708,-0.2887577140658904,-0.0483182748933044,1
0.4842813473985704,1.3300701534633617,-0.0506977649328903,0.3655259897278663,0.4433298365510183,0.4701916489560601,0.1880572251875797,0.7957600884948046,0.0253246728833842,-0.1649787365985967,-0.1706227013359819,0.0583655278804903,-0.0110030412361528,0.0803051350297409,-0.2209441906194344,0
-0.9833654068048796,1.1585093981036056,1.031882099592312,-0.6448184706196817,0.1162170912622191,-0.225063556243409,0.4664413066864669,0.1050164323257623,-0.298723485199321,0.0124862643905199,0.1641726717193722,0.0364461978237029,0.0580697907196757,0.0254480145091817,0.1164140309918909,1
-0.6556894610557621,-0.1882400915442565,-1.233186654649295,-0.6870785005340186,0.4165408124646845,-0.4211721619811793,0.7167644618950739,0.0944663710469809,-0.1104319116253078,-0.115521117601962,0.0295097568876251,0.0870625166526007,-0.208399049855462,-0.0545580509932782,-0.000436369627446,1
-1.6273947625609075,0.7406556184375788,0.0766341513277122,-0.4528692478135377,0.1863030324351371,-0.5141468423065692,0.1214364331605299,0.1410947575380019,-0.2809087312176632,0.0554496965558111,0.1060166611277035,-0.1003007497751078,-0.0982310364948371,0.033633628751737,0.0384140963529523,1
-0.5705253103159659,0.8357063718085496,-0.6664515185846728,0.6149170225324866,0.5454086948647197,0.3820370424157185,-0.1156023844136534,-0.3079487051927692,-0.3981438405452673,-0.1951798141835788,0.0697395565839934,-0.0262401834873576,-0.1683427157649249,-0.2038111722426693,-0.0224840843820959,1
-1.1441615404646883,-0.9756278992698262,0.2145007423759471,0.5848986100528664,-0.0872672117444556,0.5792634079796393,0.7303262035121456,0.3417207821471587,-0.1443927404403269,-0.1707013904053371,0.0906275807752244,0.0780996925973935,0.0581779684008309,0.0757047176054327,0.0471123557388343,1
-1.1994130645386831,-0.7808760019702997,0.2716803585842222,-0.6091141442783615,-0.8997812531069398,-0.6904272063715613,-0.9205213983403044,0.0383919937694872,-0.6559430552080734,-0.2388006835412243,0.1284481209502793,-0.1837585713527523,-0.2243076081601639,-0.0931914744307011,0.0403887527694039,1
-0.1715089814550725,-0.3794904085326194,-0.96848909455268,0.7991744852421144,0.2468610826050505,-0.1578323040542644,-0.3462860263559517,0.1182945953234671,0.1282575877019783,0.3966621684896532,0.6487042783008882,0.8460135768336243,0.7307483972086068,-0.3595724171448472,-0.0552048513512014,0
-1.208223959258702,-0.99398446158886,0.0447428737139898,0.1961200280251041,-1.009664243360354,1.122977621422355,0.1247330499738004,0.4396956020317669,-0.5267930457434932,-0.2971456428565728,0.1051181155771109,0.007518347111745,-0.0507248081704188,-0.2449394126311435,0.0231306645052873,1
-0.0568616734094017,0.0897664858679547,-1.073502133149258,-1.2413509149628794,0.4345971358886005,0.0903297481789525,0.856453716084122,0.2485028832225144,-0.1934747113833121,0.0887667009340707,0.0565725567959646,0.1155367561101104,-0.0303607840649925,0.1189793426565242,-0.1991165390374834,1
0.1902804141964746,0.7011584419673051,-0.8854270263435525,0.6376692116910639,0.355905740826927,-0.2371355035917144,-0.6909212814252867,0.652571390992633,0.0081090609127366,0.0797690992143617,-0.3841634071988861,0.982014723320321,0.3125262196425347,-0.1026275488413381,0.0150278858921064,0
0.9199423337948776,-0.2643200015798914,-0.2611322891438731,-0.1037367638563048,-1.1520220506675822,0.1848913335580208,-0.1861502562493252,-0.321663098278996,-0.2086483388340264,-0.317361470374869,-0.0051144752274687,0.0011938257376389,-0.0957789269365785,0.1594065274069455,-0.0041972554924444,0
1.1159372913666743,0.0386536289539141,0.7687465726120802,0.1647249042777679,0.3242388296574494,0.4876773856942444,-0.056659535144434,-0.432343539320943,-0.3831867636191024,0.0236246124217739,0.1093510423278143,0.016183487292751,0.016952470912807,-0.3026929941021831,0.2611723916558526,0
-1.2927911236305722,0.0492694290597158,0.8091427948603055,-0.4713514291168807,-0.8628253697354659,0.7907250404493338,-0.0858462227269842,0.0183585411290732,-0.1353141620295657,-0.257735027718225,-0.4825268405590781,-0.5080503692733105,0.735727404594662,-0.036614457109984,-0.1338863264061243,1
-1.2342589528289865,-0.2730906353766194,-0.5560584146807453,-0.4007671708398208,0.96612167226154,-0.05187963313265,0.0666968424364665,-0.0974982840107183,-0.5401442505050205,0.007103765456479,0.1060864643103841,-0.032896758148386,-0.2070600434811004,0.1827087179082988,0.012340559012506,1
-1.2697388199394355,0.0735532881345525,0.9396489016012368,-0.5326276217636468,-0.8314013625451773,0.9177155969273928,-0.2582042573183659,0.0056567496630436,0.4416023412886979,-0.4547596712221445,0.0995156833419476,0.0818509164120128,-0.2378271688405647,-0.2340324807890096,-0.0688134628919058,1
-0.7945546552334773,-1.0348596149888514,-0.4353138281586328,-0.3054920434868876,0.9121832399704471,0.9481140219280286,0.2854726396607265,-0.1001617705692509,-0.0711489705672341,0.0247147464849002,-0.4853387146372782,-0.4717455757828919,0.6535862989955967,-0.0699174722824186,0.2265511781302451,1
-0.0249612320762375,0.3841562421905891,-0.4004300355891884,0.4764465778387539,-0.9418746597495228,-1.1526536294801315,0.1374038078723604,-0.139649993686297,0.3930120465495878,-0.1827244974964171,-0.0843129046233437,-0.0930807277432341,-0.0785438658791148,-0.063374025733114,-0.1774650864926034,0
-1.0858325631363943,0.9648077916754514,0.402439494279941,0.6829327176859449,-0.3600023812434219,0.2577517314858861,0.2949031265960309,-0.08071199691302,-0.0343866372396872,1.0702956235156385,-0.2980761655358776,-0.2535797156814967,-0.3779295767345883,0.1637010114293929,-0.049470249234051,1
-0.1872854161677047,-0.7184835149789297,-0.8252569698132778,-0.8187833988959181,-0.375441432009827,-0.4146025934521811,-1.101047412204487,0.2729271363771456,-0.4331196313267119,0.1978808767627505,0.9323619009575318,-0.3485676131007024,0.1753027773767877,-0.0396315946338529,0.0847974841654144,1
0.7335315832208503,-1.284032650415032,-0.4504503312610808,0.5313483568129606,0.3897811984764311,0.0158869983249912,-0.2214114663680683,0.8810205991958515,-0.0122837479614268,-0.1695623353905299,-0.1701836802640636,0.0027394209177986,-0.1394337217960414,-0.1982221822856952,0.1063329496949569,0
-1.297765202473126,-0.8995912091601813,0.6231982149204968,-0.7154098255162732,-0.8925980935298337,1.5047164859878517,-0.085525177786494,0.2512844696763192,0.4339807710121598,0.836739870901698,-0.1936709286399446,-0.1080633874927163,-0.5564607963788013,0.0328062879348302,0.3655441954123488,1
-1.616143056159375,0.7529887472170995,0.0836106107620237,-0.4380568934988025,0.1873350802111943,-0.5346106955556524,0.1233011881944193,0.1433746779518732,-0.3088956454895704,0.0119692464761498,0.1033622718682465,-0.0804121597851681,-0.1098588999348372,-0.095426659497028,-0.0790758821864457,1
1.2038534905707516,0.8695764339742065,0.258057330811814,0.448880738080102,0.2242969503924357,-0.2849782731884569,-0.4623340775479541,0.4873500592727438,0.0558815447368815,-0.12504701841269,-0.1863571189205736,-0.049954589864106,-0.0659039596796871,-0.0390929080863629,0.0026953498436921,0
1.1002944517271027,0.0103267331133583,0.7726317128392645,0.0980877969223725,0.3413260722825824,0.4859209209890791,-0.0691500151301848,-0.4347088162232653,-0.383887669708445,-0.0023243256887373,0.1089893944527055,0.0193430631984462,0.0768426408314074,0.1112615796789778,-0.0824005812268262,0
-0.3218535324325277,-0.1501867258070322,-1.3382210711724352,0.477057499712252,0.0458120240263842,0.074665767784722,0.7395315412360408,-0.058278016637852,0.1027955529649337,-0.279934040141784,-0.0464259660965438,0.092754646927711,-0.1571744475213376,0.0038272696057237,-0.1324069953509419,0
-0.4562148142204021,1.2321466005697204,0.3372647800638387,-0.934502788214794,-0.4200887878904482,-0.6146158899191942,1.1141381541869255,0.2660931487055468,0.1521418305458569,-0.0409971384459749,0.0324827918718633,0.1138046731101335,0.0261532156955627,-0.2402528115103911,-0.2340837696798661,0
0.9687820474563048,-0.1343084907690766,0.2898910213696711,0.6974932624644402,0.2588413763271936,-0.2476945763709839,-0.2346029307792555,0.5761464522326055,0.069266569012359,-0.2139382712737216,-0.1879433791447319,0.005349856638027,-0.146309923727419,-0.3639369566786332,0.245004865914356,0
-0.1972009104873355,-0.3048812659791416,1.2662770988880203,0.7959843506341254,-0.4233293659924134,-0.4384781714527779,0.0633314171340408,-0.2734466543635445,-0.0241858075703433,-0.1877551176047625,0.05208479916134,-0.0377908115794169,0.018891530151127,-0.0081549067497903,0.2071721145039849,0
1.0590827141284986,-0.3064725727049548,-0.8518118664274082,0.032497350416433,-0.1523036722656627,-0.1708821790609156,0.2407168912187722,-0.1920805633330541,0.0390398401503321,-0.1151031090547261,-0.0048589414521355,0.0308086359580656,-0.0802160488608842,-0.2504931308216516,0.0446805765653233,0
0.7009931288372205,-1.3043866160453748,-0.4613088391805613,0.5045072991623928,0.3915973611496812,0.0272138715511922,-0.2283867603888214,0.8703541982407432,0.0101401669758153,-0.1158683314406112,-0.1820985782647951,-0.0177649734916583,-0.1120367728144469,0.0328124164861984,0.0575917970665285,0
-1.045523293937619,0.9641351388250944,0.4227036435957623,0.6505452099093313,-0.3543333869561775,0.2584388948558045,0.2905441200652786,-0.0585409034255032,-0.0619995913576587,0.9727028493828416,-0.2588826117470464,-0.2124543821776033,-0.3350924244590086,0.3388147825128581,-0.1125902429264326,1
-0.7602073627380915,-0.1557764890846196,-0.8672238835698537,-0.4139473081805843,0.9212979981521056,-0.2867039341817834,0.0301063116215802,1.0710549845196946,-0.1869137057852249,-0.0701331059094692,-0.1551664807067937,0.0014479467235019,-0.205820835101916,0.1855612263000262,-0.2471181525090137,1
-1.2464188953456046,0.8161705083458161,-0.0102544597555854,0.7644742147559002,-0.1963606256907945,-0.0446350836942018,0.1525353231028848,0.0069476733168897,-0.1277593228893319,-0.2048622874468217,0.0505617901833709,-0.0397221505669155,-0.0731898164495503,-0.2686883051036153,-0.0134047233709811,1
0.3183865254776239,-0.6594271977149055,-1.2034180702234467,0.1145617113087814,-1.0871791339728372,-0.1092932488228225,-0.5250306494023494,-0.2693161587703355,-0.2141220861965542,-0.3355795545822205,-0.0381930962007615,-0.1069188044278413,-0.2723568018749795,-0.0439344953368037,0.0539137818560634,0
0.5148236657906723,0.8236985113449345,0.911984978776078,0.55198594734301,-0.515682195375053,-0.6854467521543541,-0.2017332312430031,0.8055782365183304,0.3480788640011116,-0.1123839678539402,-0.1922978255709166,-0.0723466586763773,0.0845250381935542,0.2619766858379041,0.0587168588685939,0
-0.5031772744040436,-0.1753985344167739,-1.0742458851633234,0.7196440972526662,0.3672852845628884,0.2967483629007834,0.186650196080631,0.3356187724548992,0.1173777278912144,0.1508529788145278,0.86272732182592,-0.1505728509639265,0.3609885761117881,0.1365809423957291,0.1652218871592465,1
1.158518395421538,0.8326323159081467,0.0969496742168829,0.0033582282377699,-0.6946596843285595,0.2850072763428994,-1.0785200964227015,0.6017027883857367,-0.3183427757986774,-0.2842591170316516,-0.1301150836328156,-0.1026885013739166,-0.1076227785780041,0.0391832602930228,0.0385716483076751,0
-0.762090143863913,0.8290939911072995,-0.7179317724942266,0.3824623248260126,-0.7352529938615949,-0.3657199104025269,0.7852653643086467,0.1709162986251033,0.3868880941326986,-0.1636777525087349,-0.0582957029189548,0.002447963875207,0.0115374561301311,0.2562594850312109,-0.1237309385341225,1
-0.9873586499788196,-0.1695787890966839,-0.6790108187503735,0.6136102317509972,-0.6865955396263389,-0.3552789690794443,1.0062202152896136,0.2565778127036764,0.378519505053412,-0.3078224845438448,-0.0621925270770537,0.0772370379038086,-0.0697732052548203,-0.0508973066732773,-0.2242144262356297,0
1.243134532997964,0.8085672816206451,-0.1217673003349436,0.1434240932504741,-0.2696896386956948,-0.4358577844346878,0.2155699525864194,-0.5150997969086533,0.1364810773641562,-0.1174574662622248,-0.0513000321598603,0.0100157854929459,-0.0391020224762491,-0.0270342114403411,-0.1594683479661951,1
-1.1950429814546355,-0.3236678830477795,-0.7754908468816991,-0.4038968111116403,-0.0753408878898952,0.9347898161081488,-0.6957003070041287,-0.2188871208826737,-0.4520358386445343,-0.324764872462183,-0.4549744155042673,-0.5491892926984329,0.5286036984862068,-0.0156674147277162,0.1474777871591496,1
1.2667511546394148,0.819888609341884,-0.1170260190398956,0.162204856175176,-0.2733244463717079,-0.4295620325873533,0.2222080763421684,-0.5062276241399435,0.1381530599145711,-0.1322833330770927,-0.0378642980400602,0.01245965331604,-0.0609992289557722,-0.1776536407533922,0.0112330493978918,0
0.9299919276059536,-0.1683922446651863,0.2853762886801236,0.6495711316253999,0.2676880593613744,-0.2400347299977974,-0.2406255456082444,0.5683091532817268,0.0808567964955401,-0.1881183764281425,-0.2062562289149209,-0.0139152416643521,-0.0942942009878603,-0.004920678367324,0.0443098820151022,0
1.2876736417109949,0.0307303246922951,0.1840544885681463,-1.3679881542831231,0.1728523150844182,-0.3797638912779189,0.559362342671365,-0.1144683369724563,-0.1355010270091527,0.1209267197492008,0.0575338073657781,0.0801513234923653,0.0181719623042994,-0.0832946066746184,-0.1697122473222899,0
