PC1,PC2,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,condition
-0.2712189668012689,0.8344493494888668,-1.2610847056837675,0.1048655369637344,-0.5929237615582155,0.8126736353384525,-0.6383131202290366,0.3670758931534238,-0.2826074686632162,0.0523879652702756,0.9196031013846244,-0.2559776969037379,0.3010657581851096,-0.0895431372928114,0.1695876954965066,0
0.2400891402734616,-1.3999390717221996,-0.1296374224974746,0.5440062544801073,0.4495755381544917,0.1932875114793816,-0.1853994643404252,-0.2984067925021088,-0.4264016087542179,-0.1678298710600274,0.0489584115972912,-0.0074235972498348,-0.1394090607327949,-0.2659462670610614,-0.2478804704169861,0
0.0362094187705433,-0.9160132157029618,-1.1411193769349723,0.1155724672141521,0.1183282036128163,0.6556426298652693,1.1153000639004675,0.1910882898888996,0.0765492859105827,-0.1602746101473985,-0.0246353861210041,0.1282677892525369,-0.0350746536978778,0.1330242768949994,-0.1154243280511068,0
-1.85411081221508,-0.2820620079225368,0.1247054728105997,-0.2382350415761396,0.2167437335974122,-0.4661214284903496,0.3474819438580571,0.2514243331359175,-0.2999606125860847,-0.0993759537441553,0.1291174167102485,-0.0113810948612188,-0.0989937681977545,0.0258651862907552,0.2919506135866186,1
-0.9510750142256122,-0.5752347998469503,0.869620275008404,-0.2373312615254139,-0.1383633603214701,-0.9928788847706812,-0.1596049844142313,-0.1469196310644258,-0.2513149447633002,1.0639501683021395,-0.2609002725735488,-0.2903833171375422,-0.4861725213549493,0.123682292356763,-0.2743265772971157,1
-0.4854934572221571,-0.7892125985602488,-0.3204630774854555,0.0514220053751509,0.6513670784063359,-0.3884204995048257,-0.742941775348791,-0.6682144935928345,-0.0023576183931535,-0.0622798381051926,-0.5643599609941718,-0.6550963676721236,0.5447740102231868,0.204460920611239,-0.1119492791114608,1
-0.6621304066102236,1.1893226949989548,0.919205099005046,0.5298951002431413,-0.2588644016374223,0.2901263809584826,0.4964659802834041,-0.0505164667383264,-0.056905442697015,-0.0982873532395984,0.079173228709237,0.0107738224892938,0.0946736372479506,0.040963175728345,0.1844658267980362,1
-0.5516165447921925,0.1162760815894967,0.4402333911239298,-0.2643819527180989,0.8328837969732199,0.7960803207982827,0.0855823565309793,-0.4236585634034922,0.5759489199591831,-0.2565227027613702,0.0729033238161483,0.1311017440034515,-0.2746731234900157,-0.0651418384474939,-0.036730338678242,1
-1.1501723849415846,-0.29022636859483,-0.4988728056193483,-0.0700416952359349,0.8908369831341607,0.5208350586138747,-0.2590650379961973,-0.360373712022009,0.5684435875993948,-0.2816817845877059,0.0641841511250722,0.0387550618800286,-0.3996330968276138,-0.0214831271181463,0.1496903715583983,1
0.1717104640216316,1.2188209716568557,-0.3367796116295076,-1.1203935124504572,0.3170143343882838,-0.1556646329804061,0.8373647379827988,-0.0601253967756708,-0.0759728699059801,0.06718666691152,0.0426575825020054,0.0932635906213569,-0.0198803533284374,0.1968980339550953,-0.1322802124220885,0
0.4489110921433944,1.320844145612934,-0.2110482173583897,-0.0400161637574885,-0.4783449988204706,1.0088875182499797,-0.4270573224210544,0.9044027558639168,-0.3773923789178978,-0.3481774103818534,-0.1243784526016173,0.0260257608195901,-0.0957242316169846,-0.143528858497959,-0.2929982928340889,0
-0.5095342358876277,-0.398876775295492,1.290915134973328,-0.0120823358654105,-0.1449049339408091,-0.5170619446288298,-0.1274788415884934,-0.3919515977923839,0.2828034809965678,-0.1085152751307165,-0.52690129064684,-0.5608274783759458,0.7745670382645464,0.1476021584579538,-0.0847925433402209,1
1.024907782751714,-0.3223552835573463,-0.8660856363280579,0.0079789468493681,-0.1448174589807187,-0.1675573698093386,0.2325443823398194,-0.2102289459169714,0.0688070987080548,-0.0525966258506669,-0.0253166454970952,0.0020966736512703,-0.0749122904505091,-0.0886178434124375,-0.0953640758318594,0
0.2194364407751864,-1.4175750419360682,-0.137717605568388,0.5083069571690385,0.455938568449624,0.2032063068690684,-0.1950255379420314,-0.3071195395134836,-0.4028719982306143,-0.1313567659364061,0.0460929300679966,-0.0224782736039649,-0.1135476735362669,-0.0188594641452594,-0.3393243139870328,0
0.9037043115994148,0.7077351549873253,-0.135786134491203,-1.1308814239044036,-0.8943377160692456,0.2029664889680629,-0.752189577447906,-0.5309420955845923,0.6671370006511764,-0.3358799935521113,0.0038875615494094,0.0007076569023584,-0.328465563557017,-0.1879268223529472,0.026302101276601,0
-0.6442463457711147,1.1974153601060065,0.927672794020825,0.518875403242608,-0.2540996680337735,0.2738195582054991,0.4898317947221378,-0.0459222933023653,-0.0819782460654864,-0.1539297838818087,0.0924338941039117,0.0411810411878796,0.1065291794815437,0.0756072637263239,0.0158884131088069,0
1.244752252271422,0.799941852191898,-0.1243719345494284,0.1326107894278588,-0.2786963735086507,-0.4078479251265768,0.2136669529547449,-0.5074483740238314,0.1548951091341412,-0.0901572944753692,-0.030438522503305,0.0070111563861873,-0.0116941285137527,0.1242014444681369,0.0987152344244173,0
0.251922696553566,-0.99233084783953,1.0870548127852122,-1.1419539227510858,-0.954389837442846,-0.0574944155006133,-0.2463731352783707,1.3959626495409083,-0.3179580459473694,-0.1336628520028914,-0.0656451119138912,0.0075773907372485,0.0122594530651304,-0.1321434826303395,0.0037296529162426,0
-0.9015947705708924,0.1880234562844064,0.9606540450422392,0.7724122400634611,-0.2150106661869882,0.2894767814909866,0.7211768180678023,0.0353529474345161,-0.0905215109606877,-0.2547045666782279,0.060346684042102,0.0942391295860121,0.026019087037999,-0.284325377393576,0.0210267244265928,1
0.9914525839624276,-0.2519255998905008,-0.4761782750122076,0.3207569507260247,0.3510287096185172,-0.0469547979833887,-0.4463497793120741,0.7947458603744721,-0.0581706666996894,-0.1247971700008212,-0.1661991517754788,-0.0244918079574436,-0.094222349911292,-0.1607203718173156,-0.173519104721979,0
-1.1356346119503882,0.7717716257742482,-0.6280347257180253,-0.7954402966896349,-0.3739542253402803,-0.8414683155124156,0.7559953150390648,0.3140209814002116,0.1967391218999783,0.0802295752340628,0.0084675239374087,-0.0221201212878103,-0.0046829724833988,0.4259732973694075,0.1247825498923626,1
-0.9522270944818064,0.1573963611043119,0.9471171665862071,0.721719500012521,-0.2146318674659533,0.2977606360401555,0.7033337612030267,0.021069421188512,-0.0787221869182029,-0.1974701648792985,0.0491114285860217,0.0881828544982237,0.0966330034520749,0.175778827080506,-0.1488900510195253,0
-0.1627517389770426,-0.4262006691104762,0.5015171208734016,0.4343315246728936,-0.3520881786635624,-0.198137760573737,-0.1404629001929584,-0.0361649094107974,-0.1391020499831201,-0.0740497819659234,0.1025386206336408,-0.0680246812331881,0.0942026768515833,0.2313022641847005,0.3033591678611799,1
0.2269527037152893,-1.438906855986446,-0.1348201001446396,0.4954058967558453,0.4458428070033984,0.2540070922965753,-0.1851876563170831,-0.2879157213705508,-0.3706283231971825,-0.1043003888310108,0.0713000457333747,-0.044315760549586,-0.0804288092875367,0.1519924218959797,0.1145117169338465,0
-0.9032551553882786,-0.544568247672659,-0.4166934453691088,-0.0378812250151028,0.7541525989934272,0.1027713569975641,-0.8064819753168607,-0.5921124550240557,0.6070280709469744,0.091564015573112,-0.1685246850036087,1.0097589745985012,0.0757912313837764,0.0946086518001524,0.0405406734113895,1
-1.6299090942538843,0.7315303774615896,0.0889869068283264,-0.460804159165036,0.1755210170783738,-0.5172066920848966,0.1210487104451123,0.1565009927833777,-0.3282666233296885,0.0005147398364986,0.1164269066463841,-0.0611482898176679,-0.0330292565541949,0.2167511587593306,0.0317172057884197,1
-0.3038397230692237,1.134641803329434,0.140747662542634,-0.7862881889569553,-0.1652218443833287,1.147925070177432,-0.5678155457962473,-0.3657518299579472,-0.470473620294555,-0.2658548034806242,-0.4335513258135367,-0.4977987891773665,0.6344201278364983,-0.3142419365416697,-0.2179091077006803,0
-1.6065542696927548,-0.5237269432226088,0.2053908147327089,-0.1941165285787513,0.0897335617683135,-0.909719740127626,-0.2004139873646374,0.0084999914796208,-0.2674411723461374,0.2633932161521541,-0.1216665257760443,0.9572981207225404,0.3366259046314861,-0.0353201774163425,-0.0461437405410865,1
0.8879507075663619,0.7604345767608707,-0.0273602534894523,-1.0078962212799203,0.0936900763652185,-0.9092665331395352,0.2002369906495266,-0.3670423086062456,-0.0454344460440993,0.1171134390078065,0.0114779264312355,-0.0313040475943867,-0.1010135494378686,-0.1110914637056313,0.2073480778589194,0
0.658625050900758,-0.3163330907287804,-0.2248794601187529,-0.8337340932474495,-0.8876560168767362,0.0970365675456702,-0.3578801870921082,-0.4236526700001535,0.0730549480494779,-0.2865508421542917,-0.569077856061077,-0.5019054366257226,0.5867593330879024,-0.2466451416434488,0.0264223233376988,0
-0.8225108776642945,-0.1993948126727606,-0.6334501326728538,0.803860874458118,0.5925978588164977,0.4322194318380792,0.1042375645958321,-0.2194772898377129,-0.3700501041716367,-0.2848004768075916,0.0693836404467788,0.0182007998594957,-0.194221270820118,-0.1373832622831282,0.0443692919233429,1
-1.4547539124485611,-1.0472872201609489,0.3572202334347584,-0.2498213994207139,0.2151969178471051,0.6434114569042269,0.3803410566360899,0.2019338023740129,0.7722790365345621,-0.2099860611746441,0.068666038862865,0.0998958673743788,-0.2020059746232541,-0.1665331632164854,0.0660610416636181,1
0.4933525136342088,-0.2964662572814175,0.3074827962948893,-0.2217443939435622,0.3937409847904207,-0.1248052285575259,-0.4738746789167968,-0.1872510939196422,1.0827919999205136,0.208945050273091,0.8244409513345182,-0.152673832845883,0.1542759102196803,-0.3065902044596776,0.1680708411312916,0
-0.3171305828477411,0.0038350816852558,-0.6556799926294427,0.6884074454019026,0.1993814635634075,0.5761092353736574,0.337778114892772,0.250719621082163,0.1850840181807561,1.3891084046934008,0.5116374455277501,-0.3476075834370704,0.0014892571289993,0.1787890845368385,0.1548233799146048,0
0.8228080299028645,-1.0328255481203934,0.7985799728853552,0.3017021699378069,0.3744892399737874,0.5475957386123134,0.1540787996900847,-0.3478481794901982,-0.3550045820415028,-0.0467836332637189,0.0980152871305082,0.0555796886991676,0.0681912464013803,0.2113761172611789,0.1590756180903088,1
1.266885163732625,0.0526168338147641,0.5934600781195346,-0.7617366845999377,0.5846836357123366,0.3537936756647055,-0.4651692708985939,0.5982969666660707,0.9225531537685788,-0.0564149353347037,-0.13976056491366,0.0725182104435737,-0.1557950491698305,0.0598542739596614,0.0613962554405564,0
0.1976347489203484,1.0689901722771442,-1.0636085535990625,-0.1523095215630863,-1.0843981152080182,0.8629796021224487,0.078856805083494,-0.062560065631594,-0.295959639663941,0.6642841976254696,-0.2740079428640468,-0.1342242616946155,-0.5710646160182613,-0.3896338261350792,0.0215560420386266,0
-0.7871023640131786,0.5780359864037741,-0.2020780232097836,-0.0289847895403152,-0.1190090098277205,-0.707845246687099,-0.6110754301943486,0.8647654261237572,0.5998177866551373,0.1609217049866041,-0.9538346402332026,0.4458427852482697,1.1964018546627555,0.1322064909890917,0.0800529142380802,1
-0.1062339334747689,0.2548302059936028,0.0783302968108839,-0.5858745693709309,0.830308063757512,0.0693904879150582,0.3879203227282889,1.0488560100858288,-0.1401188437503104,-0.0192221229963933,-0.0680580993549141,0.0956324644586823,-0.0592077489348307,0.1518301165441564,0.5965811830048613,1
-0.6377408103777563,-0.2380808620668804,-1.3255396289619308,-0.3020433166901052,0.3054617607869379,0.0241774242710298,0.5519128179136172,-0.1761949777196158,0.4384696789936314,-0.1277162089175666,-0.6148934479096937,-0.4459905522316123,0.5846852046768991,0.0725530360033375,0.0069811580936332,1
1.2446439185399578,0.8057569344254838,-0.1246713743729103,0.1382295352735646,-0.27678516953536,-0.4189432416835968,0.2125078971228595,-0.5111587318343107,0.1477645794980664,-0.0969262700126363,-0.0359501765159633,0.0113383003786421,-0.0222395849935655,0.0651456286814348,0.0122457608404491,0
-1.5848395475093469,0.7128604992798357,-0.0033757806521537,-0.0222188220083908,0.0647772916483505,-0.0849836218421158,-0.0318737077331867,-0.1165511206130456,0.2259517138132613,-0.0145909566963512,-0.5342388134090666,-0.6044556975014729,0.6738173540114625,-0.1274879182906672,0.1406909767128222,1
-1.5416187262341396,-0.2491615515182274,-0.1320496458697436,0.522288730488089,-1.0701718236392108,0.558090477981494,-0.2408438310128813,0.2124822271142012,-0.5044716439333073,-0.4898352384461883,0.0997357061125985,-0.0296410604286732,-0.1403537904238908,-0.2095188863753625,-0.0045125433027546,1
0.1337808918983898,-0.506531567748434,-0.3025978406469639,-0.8908444294446556,-0.2568883667818042,0.6779720070267656,-1.2053532573757026,-0.3778055004436445,-0.496656227642593,-0.1092702732684467,-0.4526788941413223,-0.6415518906002536,0.6248136102857365,-0.0108456598897264,-0.0778970566884676,1
0.7113197054640027,-1.3773797713149143,-0.8498513770719333,0.1731169498122903,-0.0986088239414526,-0.1299324299658849,0.4374544843661512,-0.1451479363453815,0.0938878050996332,-0.0799733275454543,-0.0592193344649352,0.04069641085982,-0.0577617198795685,0.2535500156605654,-0.3033844218129461,0
-1.141575523729469,-0.7975754680749949,0.4687773700951267,0.1053020112048238,-0.0400114512405796,-0.6942711323396129,-0.6498369886467892,-0.371291643140882,0.8558495751065598,-0.2857948780198819,-0.0111235849721733,-0.0931102729673154,-0.3317311865726489,0.0610036456793001,-0.3070415776626701,1
-0.2048535015498422,-0.7303902404811955,-0.8242907074738829,-0.8386665294141011,-0.3815194407242953,-0.4162064199266551,-1.1093636000827254,0.2748600522772685,-0.455703793087603,0.1887623748008507,0.9354177017546786,-0.3260192949285664,0.231734364790131,0.2032678633495959,0.0105778382182791,0
-0.4090221707457633,-1.42435127638544,0.5327532333793747,0.6814817037390316,-0.3009889085360778,-0.1981271780794727,0.084302097456013,0.0364702844143031,-0.1408039706374175,-0.1849118591988485,0.0700890384921971,-0.0143988171155486,-0.0157588960428563,-0.200244618993957,0.1157495268575302,0
1.5590438243245837,0.1302945241658285,0.4454874291299487,0.1104746471824124,0.2872923866195802,0.2708976957805429,-0.1014584475663505,0.7241575232764779,0.00917921972678,0.0082911793554597,-0.1616007266697694,0.0182997875215071,0.0433405204580086,-0.0149296547098602,-0.0627489057011572,0
0.7546525766494053,-0.2618258636877972,0.1591662425744582,0.5692180290700596,0.0978995241413248,-0.1839671236883719,-0.1285353533128988,-0.057143623465289,0.1718903172739331,0.2800145400340437,0.8192278535657408,-0.1949517309338297,0.4713380369463265,0.2971900614035982,-0.0689062772988029,1
0.8409615447611937,-1.003717075949381,0.8034868739246087,0.3325157436361011,0.3866259857350352,0.5025837503312045,0.1564296287471518,-0.357213465061947,-0.3821265496195163,-0.0979135904527139,0.0791795429592731,0.0688335033192462,0.0025000931550116,-0.1512797475993755,-0.1620481746466039,0
0.4128813978503788,-0.041724912948667,1.4305665580789508,0.2211685021132912,-0.4144103278710532,0.109386705685878,0.2039342331655935,-0.1016632775596652,-0.0937806354584731,0.0188163479773416,0.1109397733463682,-0.0067165408540756,0.2432477135618513,0.3891361128808214,0.3197161052696428,0
0.1597019079766389,1.213216556481919,-0.491792953228454,-1.518047422175543,-0.6197068296818755,0.4086142650717464,0.2249417705822027,0.0669156321452791,-0.4787783790117749,-0.1242647448109693,0.1233225866876122,0.0770495083735898,-0.0831279612736103,0.0059987167783316,0.1579645437982483,0
0.8857040542352584,0.523731550639851,-0.2408488134820591,-0.2842284541310156,-0.0029065376044857,0.9014235081517084,1.2250925146169918,0.0447311765289062,0.0583988199842501,-0.0194793056244544,0.0181553859413588,0.2023174460463339,0.169408358238386,0.2829110198016245,-0.1500172368539353,0
0.0350976419114218,1.2392892161399285,0.2722698443605527,0.4107391861566715,0.4870660877619888,0.670488628102649,0.2274714925636767,-0.3675718220303695,-0.3769285088731038,-0.1624910228850333,0.0914463698605398,0.0628463968976655,-0.036640709051861,-0.1812461047618647,-0.111181826981339,0
-1.769018972286423,-0.287712079067386,0.0611975341660229,0.2012466693228288,0.1094244226615264,-0.066732179878341,0.1977633996674912,0.0011398807058058,0.1778839847457942,-0.2639768216145159,-0.5031982745697295,-0.4906708958576958,0.6350394637976381,-0.3658775658708186,0.1597011135363241,1
-1.867022558434273,-0.3189132048434253,0.1424991971319332,0.0717418770188094,0.1534756404494142,0.083246478777513,0.0019486376346487,-0.0673234822750403,0.851470665046991,-0.2334640027862977,0.0130123755080442,0.0043462404385798,-0.3071458002031313,-0.0170707160367696,-0.046063543785341,1
-1.527582228335485,-0.2332508126297867,0.0142155183631461,0.9332311788770126,-0.1541470127773088,0.0113546189671209,0.3625763458576372,0.0883835168391017,-0.0967998784179824,-0.2572196641757026,0.0458000161012032,0.0057466582664448,-0.0577527854158426,0.0350594439685724,0.0208890483475187,1
1.1803430505028802,0.8470650135584568,0.2538143656859664,0.4172655839966827,0.2258259896248624,-0.2716220818689017,-0.4674127492838462,0.4846176702585802,0.0683038723263153,-0.0985128988361223,-0.190112405680822,-0.061074138255268,-0.0249495101453556,0.2279672791496788,-0.0307204648405092,0
-0.1743868382466351,-0.4248510573258093,0.4924011755811808,0.4338484136237135,-0.3435982461968348,-0.2045223652284586,-0.142659082046068,-0.0506589650436294,-0.1172920292847812,-0.0387989822289478,0.0853242277344869,-0.0909169179310408,0.0629450292661692,0.1664769768759565,0.187478735606661,1
1.6467716634589813,0.0985951948895279,0.0793835280660201,-0.1525150488415803,-0.217288177321665,0.1163434210547234,0.5861201572490473,-0.2589251496295719,0.0629827502202362,-0.0456181389203529,0.0014093725377138,0.1098002203222351,0.0403341007247493,-0.3049098389281254,0.0120527641133532,0
-0.9075983717129602,0.8653650413103102,-0.4577839288676475,0.71777375079871,-0.4101255626408297,-0.1907116183995283,0.2441301592633078,0.5493018347982952,0.3936532089618101,0.2573110387159107,0.8282304365761329,-0.2441047558253661,0.3779740821480463,-0.4357530608952783,0.1114155166714395,1
0.3810192927299777,-0.6147849127739643,-1.0392477338801769,0.5681853213325986,-0.1741191728343214,-0.6719225144377434,0.0919005818443305,-0.3755798288860102,0.1582555505249566,-0.1871547780411541,-0.0765677039399775,-0.0431794813238571,-0.2310100587791786,-0.1603879877987099,0.1678862148314437,0
-1.2220194788886198,-0.0520121725155859,0.1690713646427518,-0.9054701307705586,-0.7622430681704895,1.1932450024963224,-0.4625435771596592,0.2475024478414026,0.3731320405852031,-0.2962819327647429,0.1742488426637871,0.0288629699117446,-0.1679518556896085,0.0725577502202605,0.3321244376333165,1
0.394307942672231,0.7116088365073816,0.6856859711058537,-0.714415247964794,0.6538651635722075,-0.578649144991163,-0.4480252274507045,-0.529748076454007,-0.5482140346570668,0.0470631165073496,0.1322552033289779,-0.0731942113039355,-0.1111591793839116,-0.0952130904863805,-0.0091451880638062,1
-0.5127544293678225,-0.1548870236045361,-1.0859247895983302,0.7385937155674781,0.3807623273066306,0.2611618866192899,0.1812427162134089,0.3097033923437398,0.1253605327914474,0.1753960113828004,0.8315152390581012,-0.1646620146527149,0.2913457413835137,-0.1270989432459462,-0.1576255817056996,0
1.5898844462315314,0.1489231923240124,0.456731694251074,0.1246925519734686,0.291164698729635,0.252406978442061,-0.0988823117458714,0.7316655924675833,-0.0159085720884557,-0.0551341483454479,-0.151427673193787,0.0423834063277863,0.0210374186778458,-0.1899780473401593,-0.1468847985457113,0
-0.4070766287363108,-1.425373037893083,0.5343545285518706,0.678744023310564,-0.3003155088205966,-0.1979251980579984,0.0844639503934344,0.0380733944075417,-0.1427469264794906,-0.1918898577391011,0.0717794453651879,-0.0125421186220524,-0.012171328321093,-0.1849624617670773,0.1077048720816588,0
0.1569342620842382,-0.4838202321348445,-0.0297273505432775,-0.5634383910377028,0.7030461026243862,0.2677389819844106,-0.7715162858151746,-0.5214210769971042,0.5182953743490056,-0.0462106702371251,0.0600438470132004,-0.0518203797120846,-0.27283017430418,0.1182898894939334,-0.0680893118857367,0
0.4592945879667445,-0.2936340104862244,0.6036705022255419,0.6349539245058456,0.3194963061302045,-0.011634345671849,-0.2096808931032827,-0.5962638824538058,-0.287522911879404,-0.1511386513791667,0.0616925017600463,-0.0318702958727692,-0.0641686187401336,0.1603699433986896,0.1276854663424014,0
0.7083591895757385,-0.9562927150328068,0.7667486289758788,0.1866975906098306,-0.9064951558819072,-0.2733393697657726,1.0737423080755248,0.1367312607038858,0.3572897793234757,-0.143982313255314,-0.0345414561504441,0.1358777567531497,0.0994323802804371,-0.3384951824667522,-0.0692345909754318,0
1.3599417584078903,-0.9494465148706988,0.1024499625430488,0.0146321963309839,-0.161200406104331,0.1544185751344111,0.7974606928253642,-0.1885468255144308,0.0984747392547875,-0.1014433412902898,-0.0254593416558027,0.1396789158367225,0.0241784994448419,-0.0985555895064024,-0.1956658849688827,0
1.656343193425306,0.1072300971162071,0.0815889722464917,-0.1513035868030024,-0.2075948710901782,0.1002335461676852,0.585489161896863,-0.2632889160634684,0.0595913631282571,-0.0676974198763157,-0.0040517079597922,0.1108332443931036,0.0144965894464749,-0.4077250969735143,-0.1563632848043119,0
-1.600941560715366,0.708659342432209,0.1238169939662804,-0.1329090691719677,0.1102239224180355,0.0313887745352239,-0.2142596296563662,-0.1420078370435265,0.8001654823034653,-0.2060164005699977,0.022996604615902,-0.0229402046712433,-0.2528187064786488,0.0078166634040058,-0.1827987544497428,1
-0.4683818092316252,-0.4834288482017038,0.638938060523535,-0.4055631175805061,-0.0288148853681755,-0.1631321029188487,-0.4978157682424933,-0.1949725726585864,0.7899659526358638,-0.1164354890207589,0.0640119517060122,-0.0569409517923393,-0.2212204439929534,-0.1617748360884983,-0.0372622634384006,1
1.602119879772903,0.160434671285661,0.4557467346682452,0.1552165440334204,0.2814317288600434,0.2625302789408454,-0.0911159635029975,0.7367910782033241,-0.0088836787251643,-0.0398515793143716,-0.1445884597029022,0.0375627439417809,-0.0049410263814608,-0.3723018894258917,0.1081691404748943,0
