PC1,PC2,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,condition
0.7181639744893142,0.7508294545959426,0.5761841946490992,0.4527899179118076,0.2784512045100411,-0.0850729613969418,-0.4292451182777449,-0.6865609690825529,-0.3382988411518199,-0.101137251121763,0.0539427268218088,-0.0626413509798967,-0.0526736053219609,-0.0104356546218123,-0.1396500191553206,0
1.2804151384975553,0.0147667558607763,0.177886530425247,-1.3860691279879669,0.1571766484731652,-0.3386648758718629,0.554481809495688,-0.1053654802472878,-0.1107948837824327,0.1710185528265063,0.0849306970243336,0.0771139320938887,0.0694839863588527,0.1899113295783141,0.1996537702442156,0
-1.1547632622601944,-0.7444564004821949,0.4370204582262181,-0.179536307425992,0.0238848353934095,-1.2763542876596368,-0.3116188588156281,-0.0768206624488471,-0.3036524528316859,-0.1140940413941443,0.0730064618842807,-0.1097466964023414,-0.1614247797637001,-0.0735051715329265,-0.2079410295358413,1
-0.576409682391227,-0.3580936734602439,1.3628504679862654,-0.4025442304975511,-0.0356144443756611,-0.9677728456256656,0.0266901615730582,-0.1457666779070323,-0.248279610781157,-0.0123413979809312,0.0879022544191996,-0.0481843113603218,-0.0138389735730889,0.1280495123806189,-0.218822959838538,1
0.782388237071532,-1.3448717300470454,-0.8294490427923144,0.2192482719807457,-0.1097117966522056,-0.1225041672294495,0.4529511049821846,-0.1147258187443492,0.0716641442420354,-0.1621524452378147,-0.0152387546527741,0.0726864570513571,-0.0947729334790363,-0.1024285538606673,0.0779076667599287,0
-0.3727396383730276,-0.9831803843093024,0.4838383891421849,0.5379928026361249,-0.327927218799618,-0.167494790191382,-0.0254101883010522,-0.0395162452865551,-0.0979028387038327,0.1145625720741669,-0.0155103265487073,-0.0830586016141216,0.1341790657891912,0.4199193211343885,0.4126808625564021,1
0.6677063565159924,-0.2836021656862605,-0.0787727351274734,-0.3986378385416343,0.0316371569804549,-0.4852351579779582,0.2449084842659158,-0.5583530669999255,0.452177893814401,-0.0756253434097491,-0.6453687109030918,-0.4530148296262912,0.6388377412006825,-0.2063765064329073,-0.2009613859493555,1
0.2521310308190566,-0.9894673147737766,1.2351792779549349,-0.7640766949399198,-0.0238148178636963,-0.6192178882075168,0.3505437861825119,1.2646289637581964,0.0827804065064566,0.0780859146665181,-0.1333632121936281,0.0428527571587998,0.1143840140882045,0.2780117265694328,-0.3052504419542743,0
1.2862558915222673,0.0318109676755072,0.1771480671247175,-1.3557133215799322,0.1478794891652506,-0.3487579020548551,0.5556246670728058,-0.1053155922293837,-0.1273342977658322,0.1678427420633247,0.085834433450714,0.0925468310867056,0.0521379515128616,0.0212442063913412,0.2702518157491147,0
-1.1740523171391857,-0.7983564249391164,0.450097174296258,0.1327146256594539,-0.0549101962302954,-0.6797104360041484,-0.6483588518806789,-0.3841961157640839,0.8822338545143327,-0.1889822128058962,-0.0285275545095363,-0.1204638044993204,-0.3470315299620557,-0.0075789164838597,-0.0656086970329607,1
-1.3473522926672028,-0.0835031259279753,0.3030429399164502,0.4528387690859721,-1.2265347162609983,0.8242544022589899,-0.0928720697192565,0.1382166616246269,-0.471071244952556,0.6645631242960769,-0.2449895388345116,-0.1996429493593905,-0.4513754227933131,0.0529741688012995,-0.3043527344621294,1
-0.2641227445025041,0.1959805735494603,0.2886077099728783,0.6056157845315776,0.5290082806178718,0.7142554098963139,0.4421848068750321,-0.2990426762346683,-0.3418325445213683,-0.1805255201533931,0.058909750388186,0.0899339001109751,-0.0580552010505744,-0.0638669161636798,-0.1273440867146223,1
0.9983364608299408,-0.2668788196956804,-0.4725802938136385,0.3091292666576742,0.3468212844200522,-0.0151185050274613,-0.4393911205134532,0.8080188694932708,-0.0381912893540614,-0.1152500465748305,-0.1500968752996299,-0.0389122008921821,-0.0726300972691205,-0.0446778415192249,0.0908995224909396,0
1.1990116353072595,0.8634949714510931,0.2601857257574382,0.4485928162847873,0.2248625016424239,-0.2835281152600419,-0.4580079180688637,0.4891554139467552,0.0533544169436821,-0.1288023971641418,-0.1929142456074483,-0.0554626721895775,-0.0614103399815482,-0.0306954002455767,-0.0013046451441665,0
1.1965796017847978,0.8706293783850076,0.2582300123711313,0.4528026340060128,0.2269241466837327,-0.2975800248670551,-0.4619016276515831,0.482938493542547,0.045464425385634,-0.1322356092077063,-0.1989488449376769,-0.0485945238825313,-0.07117122855065,-0.0779521228320254,-0.1202755463056977,0
1.5827668244470048,0.137671130395556,0.4586763445429206,0.127350177856132,0.2836132529168942,0.268470813706863,-0.0917935537557143,0.7393766430613735,-0.0152668674557502,-0.0459491410208922,-0.1512746669743049,0.0354786236577024,0.041160937088384,-0.134091132726748,0.0209216925173825,0
1.1106089005376445,0.0182131485111043,0.7777122427212014,0.1247846548254761,0.3351887320377369,0.4854764911008609,-0.0591814890776569,-0.4274566839779402,-0.395327118584735,-0.017762101537744,0.10833167899644,0.0219527266776155,0.060402278867448,-0.0563302979530319,0.0425847977295406,0
0.122858369149688,0.3035509400797098,-0.6679399570517209,-0.2770673557877914,0.4238455618535728,-0.4481718966165076,-1.0490051561512996,-0.222672822118335,1.0678492110448885,0.2838803367205129,0.8049410333818656,-0.3085619959970334,0.091211086763542,0.0184801552947572,-0.0281203925573798,1
1.5278384920759724,0.0284302042808334,-0.0963291089863538,-0.6493942925758096,-1.1279507385018048,0.666463220775402,-0.0493822076513738,-0.1711874980144607,-0.3203329495673426,-0.1583209171054875,0.0155305543833679,0.0517825529285864,0.0658220441988879,0.2125430697635772,-0.4479789423115817,0
0.0582987433455625,0.3070327675040101,-0.371874080685102,0.5894831770555601,0.3468746170645981,-0.3704671469439292,-0.7887781275306004,-0.6417398932353651,-0.3500993832860033,-0.0963468624764559,0.012138372058402,-0.1637119937231372,-0.107354513592435,0.4899560095167823,-0.3805454377840592,1
-0.314648855270174,1.1859891168411083,0.375531692057542,-0.7827145959226752,0.8697229568607694,0.1714117565095113,0.2006236473272546,-0.2222340974538266,-0.5811091498006433,0.0066362221932437,0.1544958746928954,0.0438403518970755,-0.0746761043254832,-0.0864458648486802,-0.1900991228034071,1
-1.157285772045563,-0.7437892162904982,0.4342518915586141,-0.1635580310848246,0.0216098808115361,-1.269410583280839,-0.3043032148585837,-0.077761849359482,-0.2910258787064561,-0.0910814491613236,0.0652784080654275,-0.1276720217926681,-0.1828002787443428,-0.1831319384891884,-0.0920916074954225,1
-0.2916542514227045,1.1533303437943183,0.4050460327283312,-0.4545126495779629,0.7839262665639666,0.7573731793427079,-0.1353712435384856,-0.5102835561028558,0.5630998531038756,-0.1524654820666311,0.0848741762630275,0.0822599067560512,-0.2532856144470839,-0.1262255581271871,0.01685526153047,1
0.848367157448953,-0.2160849049367929,0.1144037958405179,0.1785703428184347,-0.6464521461589319,0.3133606885298454,-0.871406342881012,0.6651138895592363,-0.2992008396653575,-0.3215545376067432,-0.1698816253441699,-0.0631989374741339,-0.1072878755740344,0.2821626129000641,-0.222586052331639,0
-0.977979746359256,0.5494370085569257,0.0825019096453467,0.7599841546188274,-0.3184637362033352,-0.4514867461983481,-0.3938416761646081,-0.2144542301436936,-0.0768701069989079,0.1269405789035563,-0.1657690552242418,0.9257615676263792,0.4156705351598586,-0.0093948942168179,-0.1879986888079133,0
-0.9623679928585316,0.7595797623590271,-0.5776494859053858,-0.5973810648723925,0.915211630443123,-0.0930900512201821,-0.1507053473384081,-0.1694873522210521,-0.5837970298283963,0.0519546600474286,0.1285815174712542,-0.057495117700206,-0.1532148671777736,0.1937104611335607,0.0460459713793452,1
-1.6049560351084415,0.738936803161216,0.0989646985513097,-0.4705498476657765,0.1873351836500225,-0.5307424855001242,0.1204593868621296,0.1611408455656313,-0.3394164519240885,-0.0560585269135775,0.1250048751998799,-0.0483035764036541,-0.044975086844773,0.1694182778873992,-0.1371887488865057,0
1.3440814832497008,-0.9563826608091456,0.0970836555758717,0.0171352190395331,-0.1665840142819574,0.1630407300747537,0.7984655695582368,-0.1912224634830237,0.1063897309982108,-0.0691699128547208,-0.0321641145933764,0.1292876026656045,0.0325385747626212,-0.0561115402153156,-0.1121066599124611,0
0.1545554532965181,0.354768510330297,-0.3512328606265483,0.6661478315810733,0.3402924612822608,-0.3565267140173307,-0.7599197201587886,-0.6100356394927613,-0.3448723147512248,-0.1684952020297011,0.0551988791640081,-0.1598385125725339,-0.2146012383861288,-0.1920320251189317,0.1700999175429127,0
1.0690551974470637,-0.3018391825798601,-0.8489121451112848,0.0367928180627564,-0.1519034213528567,-0.1720993873860159,0.2422420858657834,-0.1889583946789836,0.0360886328795599,-0.128807915518239,4.860033408382591e-06,0.0348830268902895,-0.0872226623232831,-0.2996343909826472,0.0618492931527969,0
0.7745528565542288,-0.0666804921767681,0.9121969631453763,-0.7607743016836545,0.6490608391616888,0.5368185695446245,-0.4313321121179205,-0.5831518233794433,0.5235667399851109,-0.0442423190434194,0.0821620568787234,0.0532073033479698,-0.1582162795548827,0.0384885444127445,-0.3018796290315523,0
0.8346225827906036,-0.8971334166376727,-0.8660763538381578,0.0467721484578378,-0.1176399754350023,-0.130426116381622,0.3321704440474107,-0.1924163053676637,0.0766281411002102,0.047440124510347,-0.0994337694881263,0.0400514738767152,0.0655729482506564,0.5857057085035242,-0.1204898178950113,0
0.8829981967698769,-0.2056670962410512,0.2707837852081186,0.585343871562589,0.2664447962461327,-0.2142785131097129,-0.2603767159857596,0.5582833630390405,0.1086295520292325,-0.1174207934370732,-0.203664358303998,-0.0247834407525978,-0.008857912199981,0.5651710689786398,-0.0024861928421211,0
0.4641775241879251,1.321683904683307,-0.0587480985076697,0.3556759590278818,0.4377460775388327,0.4781199216160405,0.181467661188446,0.7903718858819724,0.0331473788163036,-0.1272774516796028,-0.1720779177645324,0.0558618324011182,0.01306873382142,0.2258215830085806,-0.1841540048014282,1
0.7138206555311861,-0.3485985997289491,-0.7463169203648446,-1.1319748199100497,0.2228484178924248,-0.6773820744863115,0.219961373569999,-0.0439169863070051,-0.1819178330850277,0.0441483732322011,0.0543322125281591,0.0203626158762305,-0.1337999336159498,-0.3227500464708506,0.03847698332189,0
0.93558323863037,-1.0145138572217194,0.4620938703363988,-0.9826405691027428,-0.2883868916361182,0.93775816331137,-0.8543575082175932,0.7862714214832587,0.542119203174764,-0.3023390990955981,-0.1331375020470154,0.0619515691489201,-0.2471479759311411,-0.0086118685356905,-0.0892989233780156,1
1.4279512265285046,0.0525000028451961,0.3296307917735956,0.0496028393765077,0.1173687794988366,0.3378524920847116,0.021165516687447,0.1145237722846837,0.1068221021206677,0.4400378821369181,0.8885725621789954,-0.1610708521100448,0.5736905322012806,0.0742563581730324,0.0506379862541614,0
1.2557883078501448,0.8139528424349025,-0.1205294262332917,0.1531895035890723,-0.2754124001882556,-0.4259303179099905,0.2180563787056244,-0.5087088397858903,0.1406679148415015,-0.11646982267005,-0.038240954804456,0.0126620250110187,-0.0437781186685479,-0.0760160871121297,0.0084019234804504,0
-1.20857069887853,-0.766113834019615,0.4038369348378587,-0.1915249371478099,0.0132147881994112,-1.233298015042594,-0.3205556161977547,-0.0996290490996718,-0.2257040143676403,0.0581852075630791,0.0601363662478382,-0.1689844767466712,-0.1556297837288698,0.1391106488465808,0.1035062698855405,1
-0.9756522772773876,0.5478665321224515,0.0856584587151526,0.786482500314302,-0.331718737786168,-0.4342610997768166,-0.3804829966216814,-0.2030600081148917,-0.0787838636494137,0.1353940797310846,-0.1638430815383363,0.9191054945038332,0.415496490203733,-0.1074302134636359,0.1097540176311341,1
-0.5821368974691701,0.2926799862272876,0.1415880804552501,0.3544206404758532,-1.3202101815469445,-0.2220008291605153,-1.1167645299167706,-0.1859443424976396,-0.4610785696844075,-0.3379985566627749,0.0882824632133282,-0.2133788855149805,-0.1330158274275623,-0.0308581091042553,0.0654236700614523,1
-0.1825630089579591,0.5539007263485578,-1.337786497274983,-1.2845372829496848,-0.6812011402963527,-0.3074258694869686,-0.6544801556832787,-0.1018671103245083,-0.4607145745554964,0.171092620467503,-0.1424014636231305,0.9432949442795238,0.2287581073291187,-0.0332999659969677,-0.0236091785082916,1
0.0436366796897821,1.2342583691646118,0.2722694198620279,0.4161680016528363,0.4712562574210714,0.7046620052327093,0.2317107925660699,-0.3533175369484656,-0.3624504493909504,-0.1383919338773037,0.1167748293309602,0.0614989936409237,-0.0135178445452083,-0.1085262941754444,0.295756894502986,1
1.243314189098249,0.8129736571726871,-0.1246371922984394,0.1544993662610291,-0.2805662365015127,-0.427915128175713,0.214103151592273,-0.5123469290914247,0.1352266853958328,-0.1011652914136755,-0.0415245631124824,0.0183006673177909,-0.0308916042704905,-0.0268529988848004,0.0042142852961659,0
-1.3010209171193208,0.114290498726339,1.0392308161673465,-0.4468177417554501,0.16030448924721,-0.1864539436834084,0.6789605706199819,0.1611424552840309,-0.2518919890749216,0.031193378363314,0.1143151524391437,0.0481220172741436,0.0218224773276668,0.1160507241842228,0.0272220937941499,1
-0.0284410129726168,-0.0869758111846343,0.3634610262309173,0.6011626614472133,0.3867625293139354,0.3473280348744412,-0.1073799230687103,-0.5240810239692453,-0.2537184754332718,0.2570734343889402,-0.1527428957996804,1.0316976177414086,0.4629257565214069,0.3864611706051987,0.0979689818407938,0
-1.5775841269266415,0.715750716760333,0.129863731766844,-0.1149323816823705,0.1021505100276723,0.0463721681791226,-0.2059392671425045,-0.1282204520801681,0.8012902258300207,-0.2194047438451183,0.0416899765184674,-0.0192186105286647,-0.2610941671612092,-0.0970778861971992,0.0809596903272754,1
0.4693247923738343,-0.4018170348899629,-0.1755349321627425,0.2743064812593873,0.4102991014953259,0.1847683471729582,-0.4251028537214,-0.3925076597960538,-0.3959473461343867,-0.009074392238606,0.0710370818520559,-0.0769551667926498,-0.0453264805586856,0.2478867270452557,-0.2826626252032789,0
0.7392879621341732,0.7148437818589815,0.2754513274801058,-0.4686870091560394,0.3603898174257994,-0.1631349038906863,-0.7038621945976798,-0.2760608198852111,1.073328007711428,0.29422179644121,0.8340077728183296,-0.2042710432680209,0.2232969488992134,-0.0234811075753428,-0.062709484118563,1
-0.5157862014318605,-0.1781749537128316,-1.0814298241724578,0.7101221818178202,0.3678349526923408,0.2969329879314211,0.1796182143405194,0.3276452939714026,0.1269604090884599,0.1781402667260525,0.8596667895148778,-0.1543564215736178,0.3669641013310239,0.2166746881435955,0.1180221045938778,0
0.4235061259770428,-1.4099293255639709,-0.7254199545836563,-0.9795842523163965,0.2666952158411437,-0.6080398661710908,0.4286359538693209,0.0361706711482163,-0.132736401355505,0.0160996824550571,0.049881325186845,0.0514593857464094,-0.1053584434387109,0.1029752066454006,0.1119212118599359,0
1.053709631963641,-0.3093813635579023,-0.8517473791068887,0.0365535653397016,-0.1592520877143182,-0.1658257022754123,0.2417318123822571,-0.1888436145686271,0.0327308726332926,-0.1102842552247063,-0.0031567009060649,0.0355761687569801,-0.0646608785213754,-0.2141602222510596,0.1270881040470628,0
0.5786104901171351,-0.219854482219088,0.3837448160597732,-0.5374791679035607,0.6347301182604603,-0.722280573026159,-0.2718672611263946,0.7181964978584032,-0.1204553132980822,0.0095798261554636,-0.1250219534585397,-0.0215887797292643,-0.1091541520222533,0.1663405344492755,0.2145621878852364,1
0.4967641153851029,-0.3913106543938681,-0.1629741336561627,0.300647029264888,0.4004789688989187,0.1891665075559414,-0.4138417672810227,-0.374017163953122,-0.4187942421784588,-0.0554707321761889,0.0877526408824486,-0.0580547776548557,-0.0482326068235807,0.0982755191320972,-0.0714069736587692,0
-1.611733787236525,0.7444351607623656,0.0863935866362297,-0.4453523325020235,0.1900894251118503,-0.5211364115059298,0.1289937577477783,0.1487316560131215,-0.2954578054548875,0.012591161773203,0.1060733458199308,-0.0948844717767623,-0.1089630169828222,-0.0676218390996364,0.0018906735974103,1
1.2575298814142593,0.8076358025009147,-0.1201166430178902,0.1459863834254188,-0.277284369289126,-0.4124211205868025,0.2191763780497614,-0.5041680624505525,0.150270845455431,-0.1089658893120746,-0.030413029071982,0.007549166673225,-0.0324781862519429,-0.0077928753442154,0.1132287124808792,0
-1.363894054411224,-0.5057515226143801,0.2959994662461769,-0.6615498856532752,0.271527134439731,0.0366780086703887,0.6036494208674006,0.4248024082281876,-0.3912513310272207,0.1258028984753934,0.087053668506532,0.0684998082538725,0.0540671863574674,-0.0489584782588473,0.0563843080509481,1
1.215291821157984,0.8826154548066969,0.2598906146284506,0.4714538736044514,0.2195577012278944,-0.2902928502526385,-0.4588912597911017,0.4900045226034261,0.0466838001519084,-0.1353337621033616,-0.1832953970913769,-0.0416668230767965,-0.0852476984112244,-0.1919699852490577,0.0728390989288922,0
-0.3212217802775001,1.1730341501372397,0.3709623427928179,-0.7932904685145618,0.8534427852098749,0.2068000281267825,0.1976618688171796,-0.2128056878778955,-0.564717643672525,0.0477134059266685,0.1781656749437378,0.0442977674983571,-0.0281180525025473,0.1351625484506456,0.1569281718632675,1
-0.5067116411580604,0.1549090946326503,-0.1004492011397865,-0.0563135438222875,0.5487819890591707,0.1933577434333447,-0.560662161941795,-0.6799716225500314,-0.0062635332595321,1.428032372872956,-1.1233790821081433,0.2839253264138888,0.7037339773113187,-0.1619621483706964,-0.0325559851012151,1
-1.2342283537138372,-1.3218651245653694,0.2776549687055353,-0.6348895779975088,-0.8541577577797836,0.8051815412719678,-0.7811262642745942,0.0920567373533828,0.4368307149669583,0.0117807898411303,-0.0878088855573965,1.0298909122286868,0.2174336244966315,-0.1121281463064799,0.2744785797191428,1
-0.1108591345512244,0.9281979291062716,-0.9880291254157126,0.555655054144868,0.5005007784188473,0.1859395220496447,-0.1625122067030161,0.8594182304233091,0.0028008636086696,-0.2091197619869589,-0.1730211847987942,-0.0148094677350692,-0.1239150431874114,0.1640293846982102,-0.1126658636683058,0
0.2144503422392565,0.3038526480263271,-0.0299527206220846,0.5711786213092919,0.4789918428529491,0.5163301121026309,0.3999661014888754,0.8736331146407397,0.0530741922993075,-0.2078580462829994,-0.1752629486614013,0.1094437834245622,-0.0379280908260965,0.1251228161708765,-0.0958945914947528,0
0.873516969498742,0.6556923889125248,-0.2174366318390398,0.5894305659887861,0.1312513422317303,-0.3080351414228232,-0.6494368672787455,0.5048237841350915,0.0411099709251844,0.8676746262387028,-0.5009823860829972,-0.2672761594161437,-0.5245452099995394,0.0235022972399594,-0.0936552324740779,0
-0.3435982996284821,-0.1709293714120684,-1.3490114456246882,0.4459299528568082,0.038452134468441,0.1059769924560761,0.7298509144349883,-0.0598684838732677,0.1329888695065612,-0.2178326223032622,-0.0335279019007763,0.0809066525672316,-0.1088616877558382,0.3268591996505321,0.0459480659482263,1
1.5516880154311985,0.1132113933568493,0.4460397212429657,0.094161278397072,0.2866974828781274,0.290667904024662,-0.0981869560279971,0.7292891526206756,0.0234020592649896,0.0225604117906221,-0.1591351296524852,0.0037429696126392,0.0668689821649555,0.1283252482715867,0.0416807914430419,0
-0.7167779533557763,0.7613171240725025,0.5299347130307664,0.7641419740603957,-0.490320737847434,-0.1843238633038211,-0.2294252661121898,-0.2671507097654284,-0.0589373995033626,1.2313701120831066,-0.47626356188599,0.7803036121077258,0.0318900215200057,-0.288173364974641,-0.0536363177475531,1
-1.3031583909985345,0.0737605080190606,1.0582025201822027,-0.1345519403068338,0.085589182861118,0.3908862579808143,0.3368765957466658,-0.144961908960644,0.9119347876716072,-0.0889350777910948,0.0211689074386301,0.0633499980729381,-0.1685869855301681,0.1323992967809235,0.0138306703554688,1
-0.1610457540508483,-0.4135419882510287,0.502120943163429,0.4320580345693299,-0.3337747859160614,-0.2366418899553312,-0.1458647665209288,-0.0509816425125425,-0.152357427937907,-0.1062929156217494,0.0815638726122474,-0.0635794551134693,0.0565176833511503,0.0966622293252119,-0.1245193889765034,1
1.2160596330528275,0.8812378728312935,0.2581815034195095,0.4610460560334167,0.2219883508133122,-0.287946115467762,-0.4629588279154016,0.4883271975549288,0.0541131837303285,-0.1300802323079711,-0.1787173491465326,-0.0424106585661344,-0.0815900897915225,-0.1349663379525725,0.0513230617361557,0
-0.9617986901645712,-0.5773319461471884,-0.5743105124294036,-0.4663924746432215,-0.1734053511832625,0.6517059817243682,-1.4226755425081996,-0.477554463352476,0.1899249586718607,-0.0937264384795756,-0.1245509375273335,0.9841209722097294,0.0537116450854953,0.1456306071245832,-0.0304906413686382,1
-0.8722932807000779,0.0605797301998864,0.1923269614176998,0.3844211430293928,-0.1318831282317766,0.526331572350946,0.5097095467810937,0.2642491752129446,-0.1903474793017703,-0.1336078285037539,0.1075841516256465,0.0550227746241518,0.1019173815809366,0.0643388215194805,-0.0631189924769882,1
-0.2417932872577357,0.8768533821803772,-1.1027804891128203,0.5476178327547049,0.3375599233528989,0.2074718811535938,-0.0289548983110529,0.2363869143689447,0.0731707717552778,0.1980515117510748,0.8368676608220812,-0.197182789003184,0.3274855590105497,-0.2162998032237895,-0.2616628393577307,1
-0.9864264722638836,0.6903369699311135,-0.7109547229947276,-0.7268818400538792,-0.0741965053474625,1.0485995111735962,-1.105458895655992,-0.353621212981657,0.19597676850224,-0.2701449870458944,0.1013154368473926,-0.084848864551701,-0.3981429488442082,0.1982600356509012,0.0460502983698362,1
-1.6046643159591,0.7564850925051241,0.0892538512248942,-0.4462234240786349,0.1807312024441754,-0.5353236236125083,0.1163278205826832,0.1523815484710207,-0.3311116291055707,-0.0206023841260954,0.1253621032431986,-0.047554211996968,-0.0756212565890182,0.018241144300243,-0.0550457381831683,1
0.3983931862422366,-1.3314902591874844,-0.3417128847875481,-0.6551321203832717,0.7678910689635323,-0.4815048472511616,-0.2465837122718518,1.034815177748536,-0.227724665880194,-0.0239993684198561,-0.0941724439351875,-0.0017971143564494,-0.172947126884397,-0.1346306115701204,0.1110553643531278,1
1.261666739770778,0.8209883061090273,-0.1216665777925122,0.1678303557704384,-0.2850487861216217,-0.4192140131808502,0.2185307177440523,-0.5046269582351115,0.1389828968360812,-0.1077809257917127,-0.0277808308478682,0.0204968962732148,-0.0437342940624967,-0.1214038093118549,0.1749764667341558,0
